,Time,Price,Var
103,2018-04-14 11:45:00,0.0,257.9823159297009
104,2018-04-15 11:45:00,0.0,35.350264941594936
105,2018-04-16 11:45:00,0.0,90.92917671021206
106,2018-04-17 11:45:00,0.0,97.79381128467986
107,2018-04-18 11:45:00,0.0,59.02452228589876
108,2018-04-19 11:45:00,0.0,54.45949257531226
109,2018-04-20 11:45:00,0.0,67.85940827234249
110,2018-04-21 11:45:00,0.0,59.88245684836212
111,2018-04-22 11:45:00,0.0,58.382325223436006
112,2018-04-23 11:45:00,0.0,127.69168050010565
113,2018-04-24 11:45:00,0.0,144.81916656319666
114,2018-04-25 11:45:00,0.0,90.41800258473211
115,2018-04-26 11:45:00,0.0,33.99316037691589
116,2018-04-27 11:45:00,0.0,60.93301635818813
117,2018-04-28 11:45:00,0.0,49.71643000143619
118,2018-04-29 11:45:00,0.0,63.88583177079196
119,2018-04-30 11:45:00,0.0,88.7278874029949
120,2018-05-01 11:45:00,0.0,86.75570588334365
121,2018-05-02 11:45:00,0.0,102.26234903770997
122,2018-05-03 11:45:00,0.0,119.71113964885848
123,2018-05-04 11:45:00,0.0,56.21241602943618
124,2018-05-05 11:45:00,0.0,38.67109393372855
125,2018-05-06 11:45:00,0.0,52.68883711856918
126,2018-05-07 11:45:00,0.0,55.73782477832817
127,2018-05-08 11:45:00,0.0,92.96490232985713
128,2018-05-09 11:45:00,0.0,64.5929717752251
129,2018-05-10 11:45:00,0.0,64.69837670467261
130,2018-05-11 11:45:00,0.0,61.68982476724684
131,2018-05-12 11:45:00,0.0,66.32065287654677
132,2018-05-13 11:45:00,0.0,94.83410820400671
133,2018-05-14 11:45:00,0.0,55.905285266101295
134,2018-05-15 11:45:00,0.0,160.74136162174386
135,2018-05-16 11:45:00,0.0,114.941428467563
136,2018-05-17 11:45:00,0.0,34.177471546205744
137,2018-05-18 11:45:00,0.0,28.332386892319715
138,2018-05-19 11:45:00,0.0,65.15928227869648
139,2018-05-20 11:45:00,0.0,61.66109475468763
140,2018-05-21 11:45:00,0.0,82.01672167641365
141,2018-05-22 11:45:00,0.0,90.60646217028194
142,2018-05-23 11:45:00,0.0,89.22539707257953
143,2018-05-24 11:45:00,0.0,99.91737733262528
144,2018-05-25 11:45:00,0.0,160.18512316318666
145,2018-05-26 11:45:00,0.0,75.4681867842747
146,2018-05-27 11:45:00,0.0,213.45435519167503
147,2018-05-28 11:45:00,0.0,104.13064695345365
148,2018-05-29 11:45:00,0.0,70.1293396580918
149,2018-05-30 11:45:00,0.0,78.30590842563662
150,2018-05-31 11:45:00,0.0,168.71979660715064
151,2018-06-01 11:45:00,0.0,83.41471871394222
152,2018-06-02 11:45:00,0.0,48.640028104642454
153,2018-06-03 11:45:00,0.0,75.89809996856052
154,2018-06-04 11:45:00,0.0,101.79666031873728
155,2018-06-05 11:45:00,0.0,89.40937305145086
156,2018-06-06 11:45:00,0.0,33.91412241980286
157,2018-06-07 11:45:00,0.0,48.48749473344723
158,2018-06-08 11:45:00,0.0,125.77039240816474
159,2018-06-09 11:45:00,0.0,69.97828571028698
160,2018-06-10 11:45:00,0.0,44.50682956833298
161,2018-06-11 11:45:00,0.0,33.25200872853551
162,2018-06-12 11:45:00,0.0,31.591696076164087
163,2018-06-13 11:45:00,0.0,32.350972170468246
164,2018-06-14 11:45:00,0.0,218.75419623038476
165,2018-06-15 11:45:00,0.0,77.0250607518441
166,2018-06-16 11:45:00,0.0,43.88385463759354
167,2018-06-17 11:45:00,0.0,57.1089085170644
168,2018-06-18 11:45:00,0.0,116.04138905137984
169,2018-06-19 11:45:00,0.0,140.31765463574587
170,2018-06-20 11:45:00,0.0,107.80811707202538
171,2018-06-21 11:45:00,0.0,83.62021732228739
172,2018-06-22 11:45:00,0.0,43.018565412565074
173,2018-06-23 11:45:00,0.0,56.18203647861072
174,2018-06-24 11:45:00,0.0,94.55161802504124
175,2018-06-25 11:45:00,0.0,100.66909825738459
176,2018-06-26 11:45:00,0.0,103.90837792733608
177,2018-06-27 11:45:00,0.0,123.64836799641178
178,2018-06-28 11:45:00,0.0,253.8491048869295
179,2018-06-29 11:45:00,0.0,78.76933609999017
180,2018-06-30 11:45:00,0.0,43.37759459862338
181,2018-07-01 11:45:00,0.0,69.10483845297321
182,2018-07-02 11:45:00,0.0,52.78094224563557
183,2018-07-03 11:45:00,0.0,71.39865702289805
184,2018-07-04 11:45:00,0.0,60.10053559577722
185,2018-07-05 11:45:00,0.0,112.22102530377731
186,2018-07-06 11:45:00,0.0,82.98860999090722
187,2018-07-07 11:45:00,0.0,111.4204260896445
188,2018-07-08 11:45:00,0.0,81.46160754927124
189,2018-07-09 11:45:00,0.0,39.269792171760706
190,2018-07-10 11:45:00,0.0,52.573974504059514
